Mgas,Mbar
13480677.782273106,15410069.425703285
13815032.158891877,15309255.856424745
6928385.271244563,7489057.5789242005
13853510.96758955,13988606.432360772
0.0,2242841.2588768387
29252972.50290851,41185394.55401915
11668769.144066587,12651855.577044956
0.0,314344.33820243936
22708875.081582647,25186881.44337693
14452413.364311049,15833552.597537164
32291357.654243987,34061468.06816616
15311432.275166847,21330088.373146087
0.0,8480138.19578098
7246187.530750986,9016285.151027849
2643793.995812244,13005938.41444698
30405835.182254624,33002810.453114722
9544849.96827029,10940106.982187772
22507845.244613968,22979704.01474274
5957614.71138545,7650561.6214085985
11034606.742437586,11320215.527433828
16545700.14592155,17099021.35418606
31219478.984581552,31809371.56366786
22925368.111312985,23751252.164709926
30202629.85912598,32377715.962080006
20811457.780038625,21597740.409994017
212085.56365698294,3437064.1321317814
47468639.49502064,48491932.186220214
1487260.9771295066,2018886.908884861
35417362.765793875,35852412.89202727
0.0,2399275.577626668
26418731.999061637,27757510.125603862
24405199.462157466,24916049.86444677
28209780.446614154,28681546.86002534
25668992.966250412,26494751.07270281
29273734.281969056,29902874.891131297
0.0,9520340.227953292
39931286.626939535,40206346.522914626
32498770.15243513,33285071.620549683
15768150.20127645,16930674.17596027
27379976.681417286,27576532.320879728
5093410.782010948,6116011.922108199
2757181.6840196713,4723970.510115555
0.0,825778.8374078922
5784430.367777871,7835300.892560134
0.0,13652235.982409243
0.0,707515.6028827495
27820111.625399828,27898694.53312666
0.0,2680926.863976411
5549352.5510944,5865090.142830737
11815080.61530931,12897794.607961109
0.0,7028058.876297482
5720699.182883842,14387253.936782965
4036143.4085985078,4429147.806702532
83082373.20065781,250557415.4715258
10926522.006395046,11598382.562577268
18268403.116512846,20943075.12101358
5815718.567538097,6840588.956294121
0.0,5664322.4857867025
5114730.120844846,5665100.31800669
0.0,825550.6725531742
0.0,792786.3161611217
12690725.365622353,17038169.96911356
22570898.22814626,25217539.49738751
24433187.371172838,24786840.768317025
27163063.85156519,27398847.96451076
7861850.114021517,8648969.000740746
0.0,1179461.8077678317
4885385.984929047,6898394.248334126
1925107.848110147,3729072.996912393
0.0,17476188.81514819
0.0,707571.0017156665
7249616.034269575,11025616.833704006
1696778.9003841104,4056304.6669352814
3621585.655716464,5515425.140433828
26539318.406217095,26775073.142825365
0.0,4249974.862727269
0.0,5192568.372097695
0.0,6884579.173442249
4751829.225418946,6563727.670848111
12945116.170839237,14203383.500597902
0.0,511163.6911690407
27833698.14513409,28464773.24741619
5826629.958143732,7914252.038978589
19105558.47504797,19384408.364101805
0.0,531056.4142066084
24607964.330197044,25236896.94245677
0.0,14640259.681372724
0.0,358017.37725792144
24552144.426083494,24992428.900976606
32888636.28039749,33793162.00110388
0.0,40127350.422583185
22752227.343469236,23585161.75926632
7635103.488768529,7949706.870656429
6362717.642614812,6913232.517806108
0.0,1455262.5020900632
13797016.896395508,14160716.082130264
216075.4816217525,1435205.9796352359
25651282.526860382,26205135.88721604
0.0,550201.548317475
37568328.09462401,38983771.89890476
17656502.88734974,18212658.65829414
251819579.22270903,292912621.89820707
12335276.575164976,12531801.774455681
0.0,9539660.007066261
0.0,77234910.91188791
11939420.147463048,13632502.74473305
0.0,91187056.37042782
12359714.89696036,13303425.764074616
0.0,4293488.471685501
0.0,707789.2742917216
0.0,12079273.442508303
27156347.89239515,27195638.06482163
13050784.109912978,16484264.411790324
0.0,6019328.040678639
32098028.41738913,32805826.381964758
0.0,97285577.8147319
0.0,628891.2159748902
0.0,3147038.9766297815
39039797.43047139,39393570.968372814
0.0,825401.3972391895
3819212.2863205117,4762900.609125119
3393337.4074313072,3668401.026826924
0.0,553189.3515124328
14633774.449931279,14869616.400239354
10191904.261010187,17486107.313185137
0.0,1730350.9523485666
8024882.13361846,9920784.838876594
0.0,1337081.6629236853
26949690.49559792,30332180.045445148
39312746.02611556,39548489.257423475
18253245.119890373,18724997.143904593
7437283.2817450045,8746633.768607486
12341937.587977137,12717874.078513153
29300242.342018142,30361950.60248451
18005061.498477943,19698533.3002676
0.0,3343423.746320767
0.0,746808.3174590537
8932876.320714988,9758349.022493534
0.0,668542.9574037131
0.0,80921998.68452755
212423.57287135083,1097432.8708862613
33101267.45296044,33415838.48115622
4880287.371872294,5865947.216900265
7653585.3186537875,8025026.939446205
13381897.991571883,14011163.356045935
10521861.595751483,13219209.977347046
23797604.626225874,26322334.77956481
0.0,41925294.8694682
17184600.82468579,17577510.209940143
0.0,2093516.124281915
8868989.940337412,9183370.093147902
6062248.962603045,8585444.65911059
29805856.903516307,31110822.095582224
0.0,1887618.5643234425
6005726.278407453,6911157.712522798
0.0,1376817.7857658227
4518095.611903001,5579876.237289151
25473831.433461823,26102696.30226435
0.0,79844545.48442006
27169607.96693354,27877100.25180887
0.0,2556015.8385814005
0.0,37101839.999393284
2969455.2009712495,3840857.0859580287
0.0,192048430.36883402
4029671.82739633,5092417.212456713
5308403.625576413,7903799.347531819
8067758.377950512,8442736.923569907
0.0,3737174.3517483277
0.0,8815613.263261218
24233433.997368492,24549769.156651836
17853549.341336627,18060209.98144729
25086451.61092351,25715131.29309178
0.0,72731385.57989094
13574286.950760601,14399686.310135122
33708242.04578307,35241968.02291435
17243828.010893304,18234110.188918885
27620460.476413675,28445915.09300679
12333009.50253119,14142167.71423657
0.0,5398251.78356556
28775343.232287712,84590073.46303704
4880836.393338083,5470567.922397431
0.0,3315510.7201969507
5474177.823503596,7679598.49881112
9602826.029915527,12788737.948631927
6221298.524892309,8502885.145165484
15889235.353358513,17268110.25988713
18878106.914411996,18996037.527975116
0.0,42290249.34184478
34187529.15039791,34501880.18592169
21604990.096282806,23571577.45700514
32845606.208369017,34106039.232175216
39492538.398053914,40121520.63749934
27862757.86043693,28177206.26444378
0.0,629079.7288187669
4921688.823905646,6996907.517422754
16749589.694201736,17856655.972765815
28248108.59148666,28719721.667670555
29639357.281031206,30111228.49595049
0.0,15354116.65281334
26780721.077846594,28670379.979908384
15082202.259672498,15999143.20458175
0.0,3952644.8949701865
29131293.37199366,29367034.924653728
0.0,1730621.8398271608
13373797.237733325,14555229.674451802
28678219.852529272,29356250.123438105
15272770.804714702,15312060.728452612
0.0,788470.8821286057
5988617.76206841,7170445.817399236
14849824.523870818,15283779.902296178
3817640.7265361194,5744648.969800008
7432610.879448688,9202002.35198579
0.0,2215706.9561070525
26335193.405125488,26767540.6630927
0.0,157164.5892808546
14172800.094606336,18695199.117140308
95229080.07897589,271222901.5579881
0.0,37196591.339217454
18677109.07537262,19621162.78731232
0.0,8694220.476510374
13151698.79527317,14095574.073164085
4593883.577874714,7156386.924088779
0.0,2005645.2683867023
31936996.033501282,32882929.917378396
15083597.167676184,15909380.654178727
15411608.576531429,24305331.47590123
5304583.327032236,6342813.752769662
0.0,42731519.797836736
29482203.678949524,29801109.00351503
34093689.39234215,34568948.1151601
0.0,707547.3866635652
0.0,4169379.80196666
5514173.287075873,6462087.329511465
0.0,12669005.175354118
0.0,8851682.932525635
168009907.11910158,183166687.1570853
4958885.173281248,5784624.7006250825
33738948.949827574,33935473.192358084
16391753.092809964,17888728.764239512
12937556.010687163,13255640.12760131
13034975.39201573,13703318.251833025
26886920.160441164,27281853.604694568
28654173.22904726,29125759.246533167
76062654.19916672,83131729.73029199
12515425.870465029,13262239.147879446
2993998.6627675053,6623286.493625397
17197486.664374817,17865874.754425734
0.0,2713708.649292393
26945496.81879834,27377856.086351063
0.0,1813267.023530532
6563646.069911166,6820232.011139036
9488560.62303327,9999627.905933443
9138381.405208312,9610012.818720218
0.0,210304754.1426895
8271532.728158781,8901040.21167952
0.0,5073797.426041401
21620533.587820426,24806403.57833477
22280001.81987224,23538164.869678006
15925477.719564568,17813321.143257156
9357222.732022526,9632256.58132394
0.0,34943986.00063543
7058458.373637721,7618685.480421417
0.0,44181558.62069753
0.0,436120.31604516046
0.0,108408394.55864768
21157181.230943564,21433215.164058138
24635092.923491746,25224789.694869466
0.0,12715165.711466372
5938340.504452881,6252775.054433993
34426764.92943913,35849939.34916246
30833681.1391155,32999614.507948916
39240311.97090755,40380421.39265837
581954.7266229519,11443793.827329608
8120853.732990206,8877641.525541905
27189170.59734288,27975492.962205302
21186476.8688029,21618724.78950253
9553934.755147241,10182761.619500704
0.0,2163155.0546723916
6789656.853318365,9818635.44239972
0.0,154070010.84369618
16339458.224828158,16850401.62628052
0.0,523914.3306263322
20786687.88729962,21062054.10542048
14496569.622527575,15054593.289865265
21211776.675435916,21448887.631705243
0.0,9402366.37366511
212086.01958602745,813322.3032703862
4887251.190650172,6067204.227423392
33967339.22691811,34439044.91541617
212083.6432285833,4027668.993275904
37574180.841952465,37849208.280615196
4343709.909079147,4779580.648874536
19486214.73959883,20429593.904517166
1061875.2272088805,3106674.5386621947
0.0,16881293.354288444
0.0,6059721.388692457
19977543.96648177,23962110.788768034
9761155.707875557,9997200.515522372
118075321.36611995,122395951.62195638
0.0,14362689.778571295
13319801.505726896,15050238.34198222
43507336.27262251,43782461.07286029
0.0,2285189.447571133
0.0,68570149.79321195
20168936.83123647,21112677.58242719
23334166.527056582,23452040.867922783
12102204.680485006,12734608.325462755
28322439.864161134,29150714.211924158
13089199.86224219,19843885.096135736
23796000.709295355,25054401.111616883
0.0,708491.1010675834
20639190.489347983,20884520.73064542
19319955.64040875,19437959.029918596
0.0,144522285.80068716
36629532.70906697,37494664.10519227
16809465.197694525,17320325.05014948
3618425.998357794,4758478.342627853
33163355.759714685,33595945.19199271
0.0,1651529.7284377604
0.0,21760501.079275303
0.0,310509609.93920827
29413355.754365213,30085449.946550686
6303112.960974466,8505468.273339346
0.0,372619454.73661804
0.0,4012692.3804249815
22919712.270067643,23038045.58295933
0.0,432222.74098194536
0.0,24992967.90927346
15490077.543445226,16787533.566877887
0.0,1690954.1201577324
0.0,186384210.21493974
19107495.27544511,19186139.415824223
6362642.055105643,7629954.954935409
37877121.94227646,38270096.211069465
0.0,396789995.5432223
20792251.28547718,21303037.892240334
3817695.83868638,6649256.626482109
6415691.306047717,7756379.792556515
0.0,8980477.9311007
0.0,39858035.688498065
15276270.198291697,15394238.71959166
0.0,7513311.743379686
12301122.667935511,12615446.986708086
40345741.78197053,40817330.97714371
0.0,2635180.97115209
15228106.075085292,17913574.51735431
0.0,9171621.913861215
0.0,1731328.9961372325
17136865.633998048,17451333.024686396
11034091.238664584,12292184.776561098
0.0,4799152.960868052
10002351.042318057,11286837.044980831
10544441.212268634,11095002.85818108
12740692.398063164,13765493.178197717
0.0,1100925.3633554457
251335289.53336543,290165966.63143307
29840469.226675995,31216529.662488755
28151767.24747584,29174585.47542443
0.0,1185491.9840287655
10410585.18369692,13360493.99500404
5781238.767754021,9128614.672825053
0.0,1336487.331782092
6393542.452673428,8832008.533874238
17706996.28296443,19440233.193630632
0.0,2198983.537472256
0.0,7710687.637187304
7466122.783319347,8017510.90424522
10821185.09943969,11371598.772199135
30355469.018475413,30434049.67073508
0.0,1140524.4691576818
38045439.713078886,38438619.806203425
5596821.009475062,5913507.2410307005
0.0,10631399.115154304
0.0,3048752.421712549
10604423.831454825,11194186.999226656
5995147.094282893,6348754.777632353
6874988.395130093,7628790.798838366
0.0,16643790.08834635
0.0,5625396.455598459
0.0,22944164.00722976
0.0,103403531.7976913
3401484.3758957414,4034681.3097788882
13192373.012848452,13391584.85693017
9337319.094319953,11068263.780266743
19970061.424795516,20717386.53782653
34390319.60572811,35412418.906107664
5737382.331240382,6405651.859015677
5816272.576591315,6799709.242518056
33968255.93443426,34479265.55958034
0.0,589781.5016458335
0.0,6884105.045230037
25252801.398545362,26833127.005998846
0.0,1415392.1115983224
36531320.08028109,37714429.87995435
0.0,71083050.86403684
26543674.53191683,26661547.083606932
3873267.358182885,4227151.5866759
0.0,314390.14870938973
15911354.737137286,16501245.430335274
0.0,1141106.0688261073
18281276.577037513,18595678.61444214
11043048.752257949,11514660.018541697
32200494.822712258,33261881.591030095
18674253.61939887,18949380.48858739
